label,view,area,perimeter,solidity,eccentricity,bbox_ratio,contrast,correlation,energy,homogeneity
glioma,coronal,3457.0,495.90768363207457,0.7983833718244804,0.403865143668933,0.9,370.31627988748244,0.897817978984139,0.32196790809443854,0.4109235285535935
glioma,coronal,4910.0,648.2813126546316,0.7886283327979441,0.5874602811519871,0.9166666666666666,445.2131578947369,0.9188214120743196,0.35976288815712154,0.46135079372639765
glioma,coronal,5213.0,596.7544007200504,0.8289076164732072,0.729259347098659,0.8333333333333334,334.06144736842106,0.9184020408050294,0.26261653197587553,0.3945630905449211
glioma,coronal,4674.0,547.9493141924172,0.8010282776349614,0.6577183254276177,0.8333333333333334,572.4651315789474,0.9192290418945449,0.3262483084937206,0.4163043524464047
glioma,coronal,2787.0,384.78279195104676,0.7654490524581159,0.598677895058523,0.7468354430379747,305.3854825949367,0.9186349996007681,0.36677754550545655,0.45402660608073175
glioma,coronal,866.0,251.21424945612296,0.6666666666666666,0.5386639098449559,0.8333333333333334,676.1957446808512,0.784955729486794,0.44007254715926253,0.5614657318212211
glioma,coronal,10466.0,962.0519112968586,0.8050149988462426,0.8641327256862046,0.9305555555555556,317.11343068696016,0.802499261133993,0.4237786661422825,0.6595103841079037
glioma,coronal,8017.0,795.6721856198917,0.7741405948242565,0.827004052893632,1.0,362.63620448179273,0.807674491763265,0.3926990424693686,0.5999439026598737
glioma,coronal,7214.0,839.4123009900693,0.7232805293763785,0.8511339144546757,1.0,326.7549019607843,0.8128624767104892,0.45018949397681063,0.6266083234100451
glioma,coronal,4621.0,612.0620125646253,0.6860154394299287,0.8723219416157156,0.8482142857142857,420.76426426426434,0.7954406013532257,0.5196560548807938,0.6540389581752034
glioma,coronal,4458.0,661.9320702497141,0.6840570814792082,0.8123376105654143,1.7777777777777777,472.07790492957747,0.7414518963351125,0.4481291749940463,0.5894939430698709
glioma,coronal,5217.0,689.0386719675123,0.7528138528138528,0.9035369324508868,1.837837837837838,306.23464259121374,0.729660394089205,0.4633120790054693,0.6208855108865855
glioma,coronal,4281.0,480.9787514439401,0.794543429844098,0.813515312310863,1.2,463.4825949367089,0.6826180817159239,0.38355153525908164,0.5641271235013546
glioma,coronal,5068.0,487.76554800834367,0.8192693178144197,0.775888627507721,1.0909090909090908,375.90038314176246,0.5987985156781194,0.3535353566352168,0.6277042134587095
glioma,coronal,2588.0,545.98484809835,0.657019548108657,0.8926745833768431,0.6666666666666666,581.2057565789476,0.6443471901476363,0.5100042661774681,0.6236355848130269
glioma,coronal,6404.0,651.4173516239528,0.8068539750535467,0.7398275328305003,1.1666666666666667,538.7838345864662,0.5411938299026081,0.347607458827036,0.5876783017304282
glioma,coronal,8890.0,838.0985924910847,0.718616118341282,0.77903698907952,1.0625,567.0822139879573,0.7328495940893739,0.4466007558651595,0.6441346046780726
glioma,coronal,7468.0,697.0803025278549,0.8392897280287706,0.8119026519328582,1.2692307692307692,492.5484723015421,0.6829074552291824,0.4230083818805446,0.6216127458344621
glioma,coronal,6187.0,480.70057685088807,0.8651936792057054,0.7509532901682748,1.0,412.651754385965,0.6355447429413988,0.29359013850456805,0.6266280483787009
glioma,coronal,6764.0,613.1269837220809,0.822370820668693,0.7374458473679094,1.0,274.2960231516057,0.7334863077478809,0.332752001213057,0.6309985666647437
glioma,coronal,6945.0,669.4173516239526,0.8149495423609482,0.7787771036039529,1.1826923076923077,265.66087682038835,0.7247393128832244,0.4369945651332518,0.6822029142320968
glioma,coronal,5941.0,699.2874093090415,0.7827404479578393,0.7085860378592252,0.9230769230769231,304.8857200647249,0.7276044028750033,0.3471941453115047,0.6256752431275049
glioma,coronal,3260.0,502.66504294495536,0.7270294380017841,0.840188236039888,0.9090909090909091,551.6326149425288,0.8197196470274003,0.4779143192509703,0.5942189817292357
glioma,coronal,3423.0,697.0447686219222,0.5809572301425662,0.8700191861139606,0.7692307692307693,511.88410194174776,0.7285684344768715,0.5199743450673611,0.6140391258349548
glioma,coronal,5086.0,707.6660889654818,0.7180573203444868,0.3962431164863614,0.9230769230769231,448.50879854368935,0.6831398012213854,0.43357055729064176,0.5651772262096553
glioma,coronal,6152.0,767.3940110268397,0.7220657276995305,0.7265653768812199,1.1914893617021276,478.4222744360903,0.6355918207977216,0.3657404192760427,0.5480229137647447
glioma,coronal,2199.0,524.8010819142764,0.593042071197411,0.7065175265770323,1.125,670.4951499118164,0.5229989480841182,0.4252061458802582,0.5677041717712362
glioma,coronal,1990.0,459.2031021678297,0.6569825024760647,0.6268063521318941,0.875,721.5158730158731,0.4031522240559952,0.34058932619310694,0.5172550465793498
glioma,coronal,1388.0,303.5340546095176,0.7154639175257732,0.8940054683812771,0.640625,776.8244047619047,0.7442880979306578,0.4464131390630692,0.5305102725328711
glioma,coronal,991.0,255.94217151748083,0.7098853868194842,0.7539530323389556,0.6666666666666666,1088.5485372340424,0.5132001743275019,0.23096082561328865,0.3884607571812311
glioma,coronal,881.0,224.79393923933998,0.7127831715210357,0.7392787805209544,0.6666666666666666,529.466755319149,0.8864053384123001,0.29508432669362655,0.3741000047448253
glioma,coronal,1509.0,260.66399692442883,0.8108543793659323,0.8014450744991509,0.7142857142857143,421.46272727272725,0.8989683271944631,0.2433196296001626,0.34821310369758596
glioma,coronal,1489.0,296.28531726798843,0.7040189125295508,0.7606300424617474,0.75,487.28835978835986,0.9151768844442103,0.4360741942753004,0.5075060115314477
glioma,coronal,453.0,158.88834764831844,0.6842900302114804,0.6650544727169466,0.75,1404.407258064516,0.5588684931159686,0.23463061031649524,0.3541057711984565
glioma,coronal,901.0,212.5512985522207,0.7502081598667777,0.7797497746788176,0.6530612244897959,1094.8352272727273,0.5210555157765994,0.35938476900125105,0.5541695892316232
glioma,coronal,5319.0,541.564537881567,0.8063978168587023,0.4906032148074947,0.9166666666666666,563.6938995215311,0.5876068832769541,0.31184329822130835,0.6106222617945037
glioma,coronal,5427.0,601.4406922210657,0.8089133999105679,0.5112893295423171,0.96875,208.18607456140356,0.6137471143036617,0.3625551105808535,0.7020549895174284
glioma,coronal,4736.0,542.1564209736038,0.8090194738640246,0.41532061070202886,1.0,421.5283437826542,0.5819318218555799,0.3305649951626425,0.6174326987364375
glioma,coronal,4302.0,458.2508293825822,0.8160091047040972,0.5694980364190987,0.9090909090909091,575.1540229885056,0.5914578942446737,0.331204386599675,0.5714522368385365
glioma,coronal,1752.0,341.88329701443513,0.7266694317710494,0.39615644437842973,1.0,1126.2977272727271,0.5370666584950735,0.3473248335103812,0.5468869875863266
glioma,coronal,2120.0,378.4102089490163,0.7507082152974505,0.7650709037327187,0.75,826.9176587301586,0.7789704341641625,0.2049713774373708,0.38920626917305345
glioma,coronal,506.0,157.71677477306463,0.661437908496732,0.8497333771037854,0.6,1134.1538461538464,0.7444649642421074,0.32541391653108764,0.4095395578215122
glioma,coronal,3798.0,441.8599564173221,0.8261909941266044,0.7207254865040204,1.1805555555555556,563.7797695262484,0.8915238395854802,0.3339960196098925,0.4803911481747346
glioma,coronal,3637.0,440.75945135393374,0.80894128113879,0.6244731023933026,1.1111111111111112,473.47904929577464,0.8990442720647658,0.28937570574014093,0.40234524381970826
glioma,coronal,2525.0,426.72391744800103,0.698865208967617,0.8653202819612713,1.25,477.85019841269843,0.8821960670799002,0.41586861404128694,0.4936553986531792
glioma,coronal,1620.0,306.98380207782344,0.7956777996070727,0.5604576372139339,1.0,909.3874113475179,0.44307512919856057,0.1905409762719032,0.34553511935989395
glioma,coronal,1699.0,301.1848122046001,0.7484581497797357,0.30351392395544013,1.1666666666666667,670.4479483282674,0.4993647183314817,0.27877364741242167,0.4401004933917902
glioma,coronal,7191.0,657.38181771802,0.8502009931425869,0.5874888121198911,0.8571428571428571,487.53237612612605,0.7647123810576659,0.28700229178043407,0.6437162724514677
glioma,coronal,5954.0,615.9970414071697,0.8245395374601856,0.7710803520597913,0.7410714285714286,414.27805077805084,0.8093069288789237,0.343398194731917,0.6430547125661985
glioma,coronal,6221.0,576.4345955666558,0.8371686179518234,0.5772087879628686,0.8461538461538461,497.36142983230366,0.703155916703816,0.2669136671283448,0.6342223603850256
glioma,coronal,4990.0,655.0031380615796,0.7103202846975089,0.9332874622846176,0.625,322.36427165354326,0.7726457542750504,0.4616305054361087,0.6029267731529881
glioma,coronal,2451.0,537.4995667241114,0.6626115166261152,0.7012614026055836,0.8888888888888888,659.2519806338029,0.6927255422551928,0.37344644134812927,0.47954427118870907
glioma,coronal,4852.0,709.2518754031087,0.681939564300773,0.45405870735968157,1.0,434.71312546676626,0.8002153155227005,0.49060005536587925,0.598302581303967
glioma,coronal,5330.0,666.7310601229375,0.7548505877354482,0.6084841900228226,1.2727272727272727,469.5533661740558,0.8265179264597186,0.39955189672192865,0.5262604427840052
glioma,coronal,4910.0,535.8132752230961,0.8061073715317681,0.519137588804931,1.032258064516129,343.7151315789474,0.8058527188618069,0.4119687909449014,0.5369841863355405
glioma,coronal,4457.0,604.6477990022522,0.7492015464783998,0.4781517801849429,1.0909090909090908,559.6197318007662,0.7749695013097357,0.4136027134542164,0.5291226954786467
glioma,coronal,4855.0,688.1097397793778,0.7766757318828987,0.6222104784402269,1.3,693.8255842259007,0.7351951937236118,0.35003329107497,0.4653626218787012
glioma,coronal,2333.0,474.7655480083436,0.6547852932921695,0.8092380493684409,1.125,498.11794532627863,0.8723634873673207,0.40690450400309747,0.5180884549924041
glioma,coronal,5772.0,777.193000900063,0.7038166077307645,0.7395617912670065,1.0,209.9967824967825,0.9585667036564224,0.48885430445279915,0.5927964816445975
glioma,coronal,8127.0,801.7493500861672,0.7935748462064252,0.7281202943780085,0.9333333333333333,327.73206782713083,0.9480013375811794,0.3399730641601097,0.4558360256791157
glioma,coronal,12257.0,1147.8986283848344,0.8183881952326901,0.6631024768167431,1.2666666666666666,337.72158337019016,0.9347611643422846,0.27502374134427343,0.41438856529138784
glioma,coronal,13683.0,1187.916918348064,0.8330086448313649,0.592755421693489,1.0555555555555556,309.3436234817814,0.939755172184761,0.3310342671979108,0.4461084495762079
glioma,coronal,12028.0,756.636651713959,0.8875442739079102,0.6164945504561616,1.2,246.9650443510738,0.9433172557151001,0.2666315951856714,0.4134476906464838
glioma,coronal,9692.0,858.619407771256,0.843369300382875,0.6336613156354577,1.1785714285714286,181.64050079491258,0.942401682982367,0.31547988064316856,0.46299506241912114
glioma,coronal,6550.0,601.2691193458119,0.8481160170918037,0.610942381497125,1.0833333333333333,325.1769230769231,0.9201441931299085,0.2863813231340294,0.44750614592336496
glioma,coronal,994.0,325.98380207782344,0.5782431646305992,0.766501513526402,0.8571428571428571,1285.3833333333332,0.7870921850665212,0.5162193005655643,0.5789062367333009
glioma,coronal,4210.0,559.541197284454,0.7465862741620855,0.8078808036819798,0.7692307692307693,341.9339805825243,0.9452854441366749,0.43806842844931576,0.5502906999777293
glioma,coronal,2823.0,419.8244225113894,0.7794036443953617,0.8172886992170227,1.0,588.1302816901409,0.9282686134987902,0.3761272937932886,0.48864593706992954
glioma,coronal,2945.0,417.06096654409873,0.806628321007943,0.727184241205193,0.7272727272727273,758.8840415913202,0.9067994592069186,0.26120097520652363,0.35696157349683433
glioma,coronal,3711.0,451.6234123846127,0.823020625415835,0.8455268251915762,0.5544554455445545,634.6519590846048,0.9167556556338854,0.47935220605712897,0.5942741346190625
glioma,coronal,4244.0,559.4284989122459,0.7452151009657595,0.7343814546457268,1.0,466.0205639367815,0.9302353340267512,0.5269340924501098,0.6020790833054369
glioma,coronal,3864.0,511.842712474619,0.8143308746048472,0.5278400611390838,0.9,603.1325723327307,0.9436181969012487,0.49587404303331445,0.5484947626996253
glioma,coronal,2309.0,457.0376259469858,0.6602802402058907,0.9308604983032823,1.1111111111111112,226.92712355212348,0.8990430820133359,0.7946515146006845,0.8300708500789791
glioma,coronal,1587.0,243.1370849898476,0.7966867469879518,0.5692382144416364,1.0,619.2938829787234,0.8866790706954015,0.22355108171851518,0.34350023136577373
glioma,coronal,2180.0,311.7056274847714,0.8050221565731167,0.3298780953300333,1.0,675.0003246753247,0.7876913175114052,0.22636309151196246,0.4097651335773977
glioma,coronal,1972.0,291.2497833620557,0.7605090628615503,0.7256746227323632,1.5,538.6001773049646,0.8627294373527169,0.36216205799371715,0.4994440111953017
glioma,coronal,3552.0,438.38077169749346,0.789859906604403,0.5670180208547457,0.9,603.2236286919831,0.8816231077896235,0.316251008189074,0.44069451515688823
glioma,coronal,3652.0,438.9665581351203,0.804228143580709,0.6045801531720999,0.9,655.6624472573841,0.8648535911033244,0.28586354626372934,0.41994853896720397
glioma,coronal,1675.0,342.0193359837562,0.7528089887640449,0.9222980860622189,2.5,1399.509677419355,0.8354618784030714,0.24375258476710596,0.31454948785704756
glioma,coronal,5056.0,717.3229432149742,0.7432015287373218,0.6933362696262052,1.0,680.9676535087722,0.8908475086545974,0.3731393078583671,0.4610785993811748
glioma,coronal,7942.0,779.056961930742,0.7946768060836502,0.6964556776703991,1.0,640.4765406162466,0.8927099498477221,0.4028408318725167,0.5159718374364521
glioma,coronal,3055.0,470.5523445727473,0.7034308081970988,0.8572600668205955,1.2222222222222223,668.0689820742638,0.9197799259828233,0.4457554961514577,0.5471534581064108
glioma,coronal,7286.0,675.9737008100567,0.8030419927256696,0.7827885744062237,0.75,368.6865977690289,0.830250144115669,0.36211169125229054,0.6353860733656007
glioma,coronal,4313.0,445.9310242291875,0.8283080468599961,0.6252930643445218,1.2222222222222223,333.0933098591549,0.9013529158292318,0.25577746783704314,0.47074609739734424
glioma,coronal,4828.0,496.5939751330899,0.8570921356293272,0.7668112674229467,1.625,325.5187728937729,0.8773667890823619,0.21518222383000857,0.47985398531001444
glioma,coronal,2408.0,395.7533546995239,0.7760232033515952,0.6954793796235359,1.2857142857142858,532.5002525252526,0.8064517417775697,0.31407863179514645,0.5305941484417765
glioma,coronal,6506.0,631.239682094289,0.8348517900680098,0.5692308369553478,0.9230769230769231,796.6434061488674,0.6500519558448723,0.29298136540366937,0.5647642672187899
glioma,coronal,8388.0,585.819371877506,0.8589861751152074,0.6376535566215186,0.9911504424778761,461.9479291716687,0.784287693657655,0.3296379813685262,0.5569772222136252
glioma,coronal,14387.0,785.8143212436227,0.8831256522006016,0.6216402212376927,1.25,347.15885826771654,0.8408167713769038,0.2664442001427524,0.5207274483917933
glioma,coronal,16358.0,931.2529214236353,0.8855565179731485,0.5678209624919535,1.2352941176470589,349.16340388007063,0.8291921819271012,0.2507340873538043,0.5098597813510596
glioma,coronal,19311.0,1110.2062402294093,0.8717890840142657,0.5488013401840912,1.0666666666666667,324.6427259118128,0.8663170077629251,0.3118513969372286,0.5473333705982655
glioma,coronal,20349.0,1041.4722215136417,0.8969058533145275,0.6489801643703563,1.0,324.1337681779299,0.8733925680221787,0.24999508087208852,0.5038526158574238
glioma,coronal,18234.0,1061.1168824543142,0.8436589089899598,0.6124621374686001,0.9940476190476191,235.81797120045624,0.9032329436457194,0.3194290009144086,0.5563727089478234
glioma,coronal,17517.0,964.1524163602469,0.877517282837391,0.45813864288277817,1.0,211.1351022012578,0.9046447092562283,0.2827225120082063,0.5496071066670296
glioma,coronal,12876.0,974.6437943888955,0.8285714285714286,0.6311746199541619,1.25,442.07632874015746,0.8129084312297732,0.3294875162643446,0.6249392906792008
glioma,coronal,15713.0,1043.1707063234765,0.8286573146292585,0.6172203518445118,1.105263157894737,462.63560391043836,0.8678434784977764,0.34903633775076237,0.5845757569062535
glioma,coronal,18315.0,1055.549385979917,0.8756454388984509,0.6559025666074623,1.2777777777777777,346.1805640012161,0.8814059656442023,0.2760495343110013,0.5575670891113017
glioma,coronal,16533.0,1015.685424949238,0.8559225512528473,0.5109082424599063,1.05,392.45878256963164,0.8801545212531282,0.34860620462255715,0.6150286592993202
glioma,coronal,5188.0,629.0914498161482,0.7502530730296457,0.8426095542597567,1.3,592.7743427458618,0.7072476838431809,0.3159138168249352,0.6578275514544671
glioma,coronal,2267.0,360.1553749530773,0.7847005884389062,0.7967064660839668,1.2857142857142858,579.084595959596,0.8474153289860031,0.337585368812999,0.4419731628575295
glioma,coronal,4148.0,632.8315651863259,0.717274770880166,0.8862991152449169,0.5,314.31137100509494,0.9032592902540983,0.5703463719174034,0.6470273861914333
glioma,coronal,9914.0,1069.407250356186,0.7010819602574075,0.804990332805128,0.6436781609195402,449.62932412790695,0.9090650536791836,0.5618349575196527,0.6386123727829045
glioma,coronal,4252.0,493.6650429449553,0.7977485928705441,0.32974773364809945,1.0,572.948128742515,0.8825252144893324,0.3356199787058178,0.4741176783283422
glioma,coronal,1945.0,427.41630560342617,0.6953879156238827,0.7682618100993807,0.7777777777777778,802.5349597585514,0.5844559604764131,0.4202136402224765,0.6003149661224076
glioma,coronal,2255.0,591.1686142824235,0.6258673327782404,0.8380044574065576,1.1111111111111112,811.2109154929578,0.617320349738554,0.5312716674694994,0.6722675423616111
glioma,coronal,4290.0,499.5290039756342,0.8360943285909179,0.6445674421425603,1.0,818.4085443037974,0.6830594471921536,0.2642096406213142,0.5123145573159854
glioma,coronal,5175.0,596.1269837220809,0.786115752696339,0.5973505455556394,0.9166666666666666,686.6533492822967,0.780358024255503,0.3281412044088731,0.5486307251689891
glioma,coronal,9987.0,692.6305550595491,0.8408689062894671,0.6419447097922237,1.0,259.9397760826772,0.8258125617180808,0.3492081000138033,0.6276029834638732
glioma,coronal,17923.0,946.9453095790604,0.8916028255894936,0.3652746005063546,1.0,247.53062106918236,0.893341177891425,0.2688474665453247,0.5435799255196359
glioma,coronal,15701.0,971.5727265770299,0.8796078431372549,0.6695374424953278,0.9047619047619048,280.90671289000943,0.8736669664843618,0.35128063977231627,0.573950872362895
glioma,sagittal,2899.0,598.2691193458119,0.6473872264403752,0.9199340418012328,0.5714285714285714,680.0256193693692,0.7799752507367371,0.5326514637791506,0.6381402422206788
glioma,sagittal,5439.0,542.8782463805518,0.8206095353047677,0.7619433115855171,1.0909090909090908,599.3970306513409,0.9013362878091234,0.30129132012242404,0.43426438264236233
glioma,sagittal,1657.0,336.91273426595797,0.7562756732085806,0.3460613245908901,1.1666666666666667,1312.7697568389058,0.86831190942537,0.28051364967705206,0.33880252141902095
glioma,sagittal,5505.0,535.5056633785213,0.869119040101042,0.5586760384088603,1.2,338.62842827004215,0.8736505219600457,0.22135567618817914,0.5207520140553986
glioma,sagittal,479.0,128.84671708797583,0.7127976190476191,0.6489480399625671,0.90625,2135.662298387097,0.7113396287599092,0.39523843058782593,0.4574396071452921
glioma,sagittal,3700.0,571.5056633785213,0.7092198581560284,0.6642676882954168,0.9090909090909091,407.29827117327125,0.899614153192836,0.5992640107636074,0.6726216929720592
glioma,sagittal,2107.0,371.91883092036784,0.7077594894188781,0.2618551525665448,0.7777777777777778,695.4562374245475,0.8886999390027245,0.410395732925635,0.5004302365261938
glioma,sagittal,2049.0,351.5340546095176,0.7453619497999272,0.7862628601873641,0.6666666666666666,831.0284624413146,0.8409388119855091,0.31651163051142783,0.43526279032377047
glioma,sagittal,3252.0,424.23863607376245,0.813,0.637398060929632,0.8888888888888888,612.147227112676,0.9105643248286519,0.22129298398200134,0.3574439411192364
glioma,sagittal,7490.0,709.4234482783626,0.8289983397897067,0.7883901733896926,0.6875,733.8442197566213,0.8684960846480325,0.2799685263971935,0.4337310643045806
glioma,sagittal,1501.0,307.56349186104046,0.7178383548541368,0.7824222846143406,0.703125,454.9777777777776,0.818398209150983,0.7294877197264681,0.7738157200556341
glioma,sagittal,8983.0,1065.4488809165287,0.6724305711505352,0.8989291714141756,0.6627218934911243,530.0361224489797,0.8890617136724948,0.49882003234313427,0.612783170029356
glioma,sagittal,5215.0,525.4640328181786,0.829093799682035,0.6717143994732174,0.7843137254901961,850.6058252427184,0.799656545700324,0.3104494060459759,0.5615361007228066
glioma,sagittal,383.0,111.22539674441619,0.6247960848287113,0.7096068748351827,0.84375,1289.2610887096773,0.8266029833138807,0.5227196050248807,0.5477059288480182
glioma,sagittal,1081.0,229.2436867076458,0.7580645161290323,0.5132247408439959,0.975609756097561,904.2574468085106,0.8868181846728641,0.3340376829161157,0.40901137635548823
glioma,sagittal,3133.0,501.1564209736038,0.7695897813804962,0.5554902676584491,1.0,631.6944444444443,0.9078310494860061,0.3066348716779238,0.3893291423928003
glioma,sagittal,3671.0,447.75945135393374,0.8223566308243727,0.42519104525266443,1.1111111111111112,571.2299295774648,0.9278651742307273,0.29234744693806397,0.3586835233741596
glioma,sagittal,3961.0,541.7777413171634,0.7901456213844006,0.4774182087603049,1.0,518.3900316455696,0.9434109101956383,0.3112077109338011,0.3776670507709512
glioma,sagittal,3687.0,544.5351006300441,0.7595797280593325,0.8212372124118842,1.2638888888888888,919.2954812206573,0.635672810964903,0.38808671469055805,0.5323140623932429
glioma,sagittal,5537.0,681.9026329981913,0.7870646766169154,0.8424453584915262,1.2727272727272727,514.4468390804599,0.7283433137447952,0.3835671621542889,0.5803779872402054
glioma,sagittal,7113.0,891.6965722375312,0.6914552347623214,0.9018561347779446,1.2857142857142858,605.9201076076074,0.7605616588266891,0.5054160749419339,0.615657246894409
glioma,sagittal,12334.0,1367.574818618083,0.5988541464362012,0.7675610803492339,1.0434782608695652,415.26832877959924,0.8358774850435219,0.6151078576834689,0.7320104520423366
glioma,sagittal,7815.0,1026.6143571373725,0.7479900459418071,0.8601709642534928,0.6842105263157895,597.5230514518594,0.793706223207554,0.4531294474270528,0.6320678542628829
glioma,sagittal,6085.0,757.3645737753168,0.7261336515513126,0.7315355212872827,0.7457627118644068,604.5846065699008,0.8208941233035436,0.36741447903092916,0.5202723342509553
glioma,sagittal,1303.0,285.56349186104046,0.7222838137472284,0.8248100016886328,1.7777777777777777,726.0240384615385,0.5270797542102426,0.37150755556051873,0.4922045930785245
glioma,sagittal,9915.0,908.8031739553296,0.7885318912040719,0.8617768604286851,0.6130952380952381,521.8047558728698,0.6868826055969924,0.3928065973702752,0.6659715041755793
glioma,sagittal,10460.0,772.9797974644666,0.8330678560050971,0.7828197486720946,0.7236842105263158,515.9480842005677,0.719741012804665,0.3451421594501373,0.6570159682019647
glioma,sagittal,5396.0,768.9858941188764,0.7015080603224129,0.7465129732940011,1.1666666666666667,565.5698308270677,0.7243762691307822,0.4328007314703693,0.5681768818995322
glioma,sagittal,4300.0,682.0742058734451,0.7070042749095692,0.8318380186071266,1.5555555555555556,650.2141599597586,0.7047918866815479,0.3839688227125186,0.5373985006025704
glioma,sagittal,3949.0,628.6894295625948,0.7427120556704909,0.6370318050623746,0.9090909090909091,466.54942528735626,0.6095039997811964,0.35845630857224203,0.5184614228795031
glioma,sagittal,2592.0,362.0904037956217,0.8007414272474513,0.5686047378180293,0.8115942028985508,214.22384305835016,0.7560497707021616,0.30424269692686,0.6919301999158658
glioma,sagittal,2897.0,534.564537881567,0.6459308807134894,0.696475949679125,1.1111111111111112,276.2103873239436,0.6207469311645907,0.41496391106410424,0.6247355929899535
glioma,sagittal,1201.0,243.48632739476508,0.7548711502199874,0.767065175859949,0.6071428571428571,809.2445454545456,0.7683654637481224,0.37753167455096565,0.5031193544205373
glioma,sagittal,763.0,207.6873375215418,0.6961678832116789,0.8958000011099511,0.42857142857142855,1348.362878787879,0.5438407525197352,0.3131932164291934,0.43455054275431587
glioma,sagittal,747.0,183.30256121069155,0.7661538461538462,0.3615986615920388,1.0,717.6310483870968,0.733998928936775,0.1289318062871865,0.28776352048500986
glioma,sagittal,1421.0,273.24978336205567,0.765625,0.7733951969433678,0.7142857142857143,507.48590909090916,0.8983880619228765,0.26865212997880505,0.3515139628518819
glioma,sagittal,746.0,197.7878425849301,0.6958955223880597,0.7572019542881689,0.8,401.61433531746036,0.8483907644594485,0.5846454086302534,0.6774809101784511
glioma,sagittal,816.0,227.3086578651014,0.6666666666666666,0.6798241746976588,0.6666666666666666,1104.375664893617,0.436186033348245,0.33585223902772576,0.5304099757017854
glioma,sagittal,891.0,187.50966799187808,0.7351485148514851,0.7750834469495682,1.40625,935.6021505376343,0.7968824139861119,0.2947630749173321,0.3838627288524554
glioma,sagittal,870.0,293.69953083036154,0.6131078224101479,0.8044941944316595,1.71875,1056.8162442396313,0.7743800805685745,0.3888044029423689,0.45332836374558044
glioma,sagittal,1050.0,242.14318164425748,0.7714915503306392,0.4500618707239924,1.0,866.2551282051282,0.7132539930595669,0.2196249642409014,0.4073075844183201
glioma,sagittal,989.0,214.6579002700189,0.7464150943396226,0.7870056532660406,0.6666666666666666,679.5877659574469,0.7997002155229435,0.2243274601731407,0.3299825055756402
glioma,sagittal,1665.0,295.8061325481597,0.7338034376377258,0.5636745645015033,0.9285714285714286,1238.9844155844157,0.8415297488533129,0.3745582657174596,0.4628700457263751
glioma,sagittal,2417.0,381.09650045003156,0.7631828228607515,0.6795147315582689,0.8,943.1685110663984,0.9183584439814931,0.3141199072426531,0.39373906389038527
glioma,sagittal,6649.0,726.222438151586,0.780124369353514,0.5710415799846934,0.8,610.8600315126049,0.9003655733428377,0.36541744534104714,0.4763411495611319
glioma,sagittal,2012.0,393.68228688765845,0.6538836529086773,0.7419075220673345,0.7777777777777778,1107.136569416499,0.8415139398667597,0.4121012119245917,0.5302243007177357
glioma,sagittal,3713.0,419.9604614807105,0.8189236876929863,0.7152487856213934,0.7272727272727273,430.8926005747127,0.8158215521591505,0.28808218645355566,0.6634847872287384
glioma,sagittal,6082.0,598.1625176280136,0.8187937533656435,0.45085088900859727,0.8627450980392157,320.8655119152692,0.8314341303237573,0.2895031544988454,0.6724478185129834
glioma,sagittal,7235.0,570.3929650063133,0.8854485375107086,0.30283624433824546,1.0,430.8561403508772,0.7559409210755957,0.18553138666808167,0.6132536359936137
glioma,sagittal,6399.0,471.30360723121805,0.8831079216119239,0.5439096266865585,1.1294117647058823,312.639367816092,0.8105972529091636,0.22906661810345086,0.6780449886378842
glioma,sagittal,2270.0,371.13203435596427,0.765082574991574,0.6231659346409312,1.1428571428571428,337.92130681818173,0.7035361635223131,0.268186934176934,0.48503599133569947
glioma,sagittal,2894.0,447.34523779156075,0.7948365833562209,0.5943302978510467,0.8076923076923077,356.90605221518996,0.7688574665115389,0.3586957177327387,0.5257032270183181
glioma,sagittal,8658.0,950.4661248592317,0.7427934111187371,0.7326304140631682,0.7777777777777778,523.6288086913088,0.8114864074366753,0.41607199337435025,0.5410309093638584
glioma,sagittal,11770.0,1073.8336572273788,0.816737214627715,0.7087881040626814,0.9444444444444444,433.29884821061296,0.7551719337375464,0.352884250470086,0.5122670217114239
glioma,sagittal,13888.0,973.9575028878802,0.8700119025245882,0.5831862883769873,0.9,356.4147886093641,0.8514381560915798,0.3584647204272457,0.514162419887974
glioma,sagittal,5791.0,569.9787514439402,0.8014115693329643,0.682010904013155,0.8461538461538461,405.4442850838483,0.8407905650638954,0.3238793130304168,0.5235312850987688
glioma,sagittal,1919.0,293.1198410471445,0.7522540180321443,0.6610070307956496,0.75,547.8421945701359,0.8697334073337394,0.6573437109194512,0.7239488765449403
glioma,sagittal,2881.0,451.45183950935893,0.796957123098202,0.6977208464316427,0.8888888888888888,270.22478991596637,0.9104450910869382,0.60657563204515,0.6881933789792778
glioma,sagittal,5911.0,544.7066735052979,0.8304298960382129,0.5412073418952807,1.0,419.563706140351,0.921535644007605,0.30099199497075135,0.43689508320269194
glioma,sagittal,6204.0,574.6061684419096,0.8416768416768416,0.37374195238788566,1.0,477.87872807017544,0.9102095469911599,0.26419245652719264,0.39168695977921303
glioma,sagittal,3685.0,451.723917448001,0.7990026019080659,0.6063517125326894,0.9,626.1118143459915,0.8923432137410592,0.29841188188624074,0.41545007889518587
glioma,sagittal,3599.0,401.0315292925759,0.8440431519699813,0.5699397230951337,0.8,497.00810917721526,0.9114902815095073,0.2352030234645922,0.3541966802768955
